from,to,relation
Luci,UnUr,1
Leon,KoRe,3
Raf3,IrRe,1
IrRe,Groo,2
Bone,UMG,3
Sido,Gold,7
Gold,FoMu,2
Mont,VeRe,1
VeRe,UMG,4
Pash,UrRe,3
Nina,JiRe,3
JiRe,Sony,4
Kont,LeWö,7
Cloc,WEFO,1
WEFO,UMG,4
Topi,UMG,3
DJRo,Poly,3
Poly,UMG,4
Schü,Poly,3
BHZ,Sony,3
IonM,Sony,3
Robi,WMG,3
Purp,Sony,1
SDP,BePl,3
BePl,ChaO,6
ChaO,UMG,4
Gzuz,UMG,3
Gloc,WEFO,3
Ramm,MMR,1
MMR,UMG,4
Makk,Eigen,7
Civo,GKR,1
GKR,UMG,6
Domi,FoMu,1
FoMu,Sony,2
Apac,TwoS,1
TwoS,FoMu,6
TwoS,Sony,6
Kamr,EpRe,3
Paje,EpRe,3
Jamu,LIPA,1
LIPA,UMG,4
Four,LIPA,3
JSom,UMG,3
FeJa,UMG,3
South,WMG,1
Samr,UrRe,3
UrRe,UMG,4
Fred,IRSI,3
Fred,UMG,3
Kumm,KETo,1
Endz,2Liv,3
Cro,UrRe,3
Clue,EpRe,1
EpRe,Sony,4
1986,GKR,1
ART,23Ho,3
Capi,BraM,7
BraM,UrRe,4
Tlow,Eigen,7
Sira,Eigen,7
UnUr,UMG,4
1009,WMG,3
chap,jinx,3
ayli,WMG,3
dard,hypn,1
dard,hypn,7
hypn,UrRe,2
ufo3,stay,1
ufo3,stay,7
stay,Groo,2
zipf,tela,3
djca,xtre,3
pete,WMG,3
emil,JiRe,3
JiRe,Sony,4
rin,GoLe,3
GoLe,Sony,4
mali,bett,3
bett,UMG,4
fast,virg,1
virg,UMG,2
alle,WMG,3
math,EpRe,3
EpRe,Sony,4
kool,essa,1
kool,essa,7
essa,Sony,2
fari,bang,1
fari,bang,7
bang,WMG,2
iron,UMG,3
sara,UMG,3
nimo,UrRe,1
nimo,moon,1
moon,UMG,6
badm,UMG,3
yung,atla,1
atla,WMG,2
azet,kmn,1
azet,kmn,7
kmn,Groo,2
null,WMG,3
zoew,cap,1
cap,UMG,2
eddi,EpRe,3
reez,FoMu,1
katj,WMG,3
alie,essa,1
zuna,kmn,1
zuna,kmn,7
lea,FoMu,1
theo,Groo,3
baus,WMG,1
nico,UMG,3
paul,vand,3
paul,vand,7
kali,UMG,3
kali,nofa,7
piet,UMG,3
crat,GoLe,3
skia,jung,1
jung,UMG,2
schm,GoLe,3
